track_id,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
6s0ZnemE6UIMWk94LAwEZ6,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Earth,36,Lapalux,Amnioverse,https://i.scdn.co/image/ab67616d0000b273bce26a5d5ba2d7669c856f81,"['chillwave', 'electronica', 'future garage', 'uk bass', 'vapor twitch', 'wonky']",43,0.543,0.668,9.0,-11.182,0.0,0.0357,0.00233,0.691,0.443,0.11,127.982,298125.0,4.0,ambient
3zF1RvARE71MBXeWETPoEk,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Aquatic Ambience,48,Funk Fiction,Aquatic Ambience,https://i.scdn.co/image/ab67616d0000b27341072efd2cc355da6c4f5277,"['downtempo bass', 'future funk', 'japanese vgm']",39,0.654,0.477,0.0,-8.648,0.0,0.0281,0.232,0.9,0.587,0.36,150.034,194000.0,4.0,ambient
2OPACiAdhxy1arPSYX7xnv,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Iris,19,Fūji,Iris,https://i.scdn.co/image/ab67616d0000b273c710cbd517bb3b38a024c36b,[],22,0.394,0.503,11.0,-12.227,0.0,0.0623,0.0943,0.914,0.119,0.0716,81.993,316288.0,4.0,ambient
3cBv688dHEr1uelue9GfKr,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Let Her Go,1,Fūji,Let Her Go,https://i.scdn.co/image/ab67616d0000b273266f07cca71a8e9f42dac9bd,[],22,0.682,0.494,10.0,-10.166,0.0,0.0633,0.253,0.725,0.102,0.0776,132.034,245909.0,4.0,ambient
1IKYpqVXcMgRsERbaBnPnB,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Promise,2,Blut Own,Promise,https://i.scdn.co/image/ab67616d0000b27312cce5a235b381f50cb08b23,['hardwave'],27,0.573,0.423,7.0,-14.947,0.0,0.0361,0.361,0.906,0.111,0.0398,119.944,224000.0,4.0,ambient
7BfUxYNy85wiqS93EzhJ2g,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Glimpse,1,Blut Own,Halcyon,https://i.scdn.co/image/ab67616d0000b273b3a2edc6db173a6789a57dfb,['hardwave'],27,0.208,0.214,4.0,-23.861,0.0,0.0415,0.99,0.874,0.0658,0.0959,67.139,192000.0,4.0,ambient
3hydwlCVl9ncgKtSNlcsn2,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Lost In Thoughts,42,amies,Nocturne,https://i.scdn.co/image/ab67616d0000b273bfac59cc6bcd7b4ae804b125,[],56,0.533,0.23,6.0,-16.006,0.0,0.0308,0.945,0.847,0.0915,0.127,139.943,130286.0,4.0,ambient
2fffCdNRZGYIOx47wqweyC,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Nature Valley,42,Bcalm,Forests,https://i.scdn.co/image/ab67616d0000b27360158ccdb9fbe5cea3a424c2,['focus beats'],58,0.653,0.232,0.0,-12.768,1.0,0.0355,0.856,0.875,0.351,0.0523,75.969,164549.0,4.0,ambient
0eUoI1GyKqJaTGyyzRcvVE,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,To See,9,Casiio,Wondering,https://i.scdn.co/image/ab67616d0000b273e238b05c2732c7c90f82a6ef,[],60,0.608,0.145,6.0,-12.358,0.0,0.0526,0.846,0.907,0.095,0.22,158.055,121531.0,4.0,ambient
2528kl8f8qtVUiHIWzy7Bx,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Float Away,41,Neskre,Dawn EP,https://i.scdn.co/image/ab67616d0000b273cf2a01927f400e7e23d58a52,[],27,0.594,0.339,11.0,-12.91,1.0,0.0309,0.65,0.933,0.108,0.0375,125.992,249574.0,4.0,ambient
0XaX5z6VfPq42eO24ZCloy,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Loleta,34,WMD,Still,https://i.scdn.co/image/ab67616d0000b2733241924d7ec8eb5bc0e7d3ba,['chill beats'],58,0.654,0.333,1.0,-16.843,1.0,0.0722,0.417,0.851,0.0927,0.125,99.998,309638.0,4.0,ambient
5YueMOfqtWrfmEkVaOMoWD,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Phenomena,39,Douran,Race to Infinity,https://i.scdn.co/image/ab67616d0000b2736e3c836bb255f8401dfa47fb,[],30,0.544,0.648,4.0,-10.235,0.0,0.0312,0.00092,0.878,0.117,0.0379,117.009,393840.0,4.0,ambient
4upMSh6rBk9W57VnpqMSHM,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Lightspeed,26,Noah B,South Hills,https://i.scdn.co/image/ab67616d0000b27303af215f56490bab32558f0a,['wave'],31,0.512,0.765,5.0,-12.99,0.0,0.0415,0.618,0.931,0.0994,0.361,145.987,289315.0,4.0,ambient
69E6tl5Hdwz94fX1zmOwtu,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Entrance,4,Blut Own,HOLO,https://i.scdn.co/image/ab67616d0000b2735c31ffba2f6f4f53f043b8fe,['hardwave'],27,0.19,0.2,5.0,-18.687,0.0,0.0349,0.39,0.91,0.0833,0.0333,132.297,275250.0,5.0,ambient
6hrF8umQ27dKfh0ToGOov8,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Come Find Me,53,amies,Discoveries,https://i.scdn.co/image/ab67616d0000b273a0b18743fbbeec9631466d8e,[],56,0.642,0.146,3.0,-17.685,1.0,0.0511,0.953,0.904,0.0829,0.0535,130.023,206769.0,4.0,ambient
2WTmeRDVUsfLGAIXbSfM6e,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Postcard,39,amies,Discoveries,https://i.scdn.co/image/ab67616d0000b273a0b18743fbbeec9631466d8e,[],56,0.582,0.119,9.0,-21.376,0.0,0.0339,0.944,0.958,0.0532,0.0799,139.966,147429.0,4.0,ambient
1l4UhaYklZ6mMAYEZwjDfe,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Love me back,14,Bucky,Love me back,https://i.scdn.co/image/ab67616d0000b273caa24eb0d9b05cac7b14732a,['substep'],22,0.339,0.745,7.0,-10.064,0.0,0.041,0.711,0.85,0.0908,0.0636,127.962,240352.0,4.0,ambient
76bCk7BtLfOzYJsYjWrNhV,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Wandering,44,amies,Discoveries,https://i.scdn.co/image/ab67616d0000b273a0b18743fbbeec9631466d8e,[],56,0.504,0.176,10.0,-16.202,1.0,0.031,0.728,0.916,0.0774,0.04,69.003,198261.0,4.0,ambient
4onCcRw6BgeQAw0r56xGTU,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Remnant,21,Beauuk,Remnant,https://i.scdn.co/image/ab67616d0000b27329e8d866ef8268ea13cf8291,[],8,0.309,0.588,9.0,-13.717,1.0,0.066,0.269,0.812,0.107,0.0462,108.618,275556.0,5.0,ambient
3JX55SgC8MNX5zaAzQ2JV9,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,yourcolors,44,Nvmb.,wilderness,https://i.scdn.co/image/ab67616d0000b273074d6d1e3f2320b11eb61dba,['lo-fi beats'],38,0.451,0.152,1.0,-12.525,1.0,0.0491,0.774,0.915,0.117,0.38,88.09,133995.0,4.0,ambient
3BO2a2ZmyUZDmFtUwIKJMU,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Nautilus,53,Kainbeats,Atlantis,https://i.scdn.co/image/ab67616d0000b27360a3a0f96d7e37febe02ebd9,['anime lo-fi'],58,0.539,0.0788,0.0,-20.534,0.0,0.0325,0.887,0.933,0.0917,0.0599,135.993,157059.0,4.0,ambient
2juufw7FlVjhDb3vtRwJNS,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,It Was 9:30 and You Were Beautiful,48,WMD,Reminisce,https://i.scdn.co/image/ab67616d0000b273b11d0b0a5733eb39a91d4e3d,['chill beats'],58,0.189,0.0753,2.0,-23.335,1.0,0.0328,0.965,0.784,0.101,0.0372,177.539,273118.0,4.0,ambient
4KoYQhjLFWNRPWLJetMNZ3,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Circles,19,Blut Own,Circles,https://i.scdn.co/image/ab67616d0000b27334d37ef312a00ebf0d4cd032,['hardwave'],27,0.248,0.598,2.0,-12.783,1.0,0.0364,0.544,0.881,0.17,0.231,151.372,248000.0,5.0,ambient
76azl9UKvW0esnYwa5mNsH,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Solaris,20,Blure,Whispering Meadow,https://i.scdn.co/image/ab67616d0000b2734be742ed233e27d4d8b240a3,['chillstep'],31,0.573,0.409,10.0,-16.096,0.0,0.0527,0.152,0.321,0.123,0.0959,139.999,329209.0,4.0,ambient
5SCQgeQ0FLEJCZdYOL2zar,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Breathe,42,Borrtex,Breathe,https://i.scdn.co/image/ab67616d0000b2737d3b830497b43b911b2997a2,[],49,0.36,0.173,7.0,-21.067,0.0,0.0331,0.898,0.95,0.143,0.0645,64.886,204952.0,4.0,ambient
71xh6TllbLCt6OWPY6nIqa,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Embrace,27,Blure,Estática,https://i.scdn.co/image/ab67616d0000b2730a676e6978b82ab90917195d,['chillstep'],31,0.167,0.296,10.0,-17.926,1.0,0.0356,0.8,0.878,0.0776,0.0338,58.983,218205.0,4.0,ambient
1uAvCdU0SqENVeE7YychPF,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Name Of The Call,33,Severard,Name Of The Call,https://i.scdn.co/image/ab67616d0000b273c01ceac3dba77fbbdf7bd1f0,[],19,0.202,0.0942,11.0,-30.207,0.0,0.0453,0.918,0.614,0.105,0.068,130.842,243692.0,3.0,ambient
3gpvkHtd5Tl48wZkkw0xoz,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Above the Clouds,38,Lauge,Above the Clouds,https://i.scdn.co/image/ab67616d0000b273fd82a170524efeafac4f2c2c,"['nordic ambient', 'psychill']",40,0.0942,0.124,5.0,-18.935,1.0,0.0385,0.741,0.939,0.0952,0.0365,88.363,202703.0,5.0,ambient
1TM6iMXR7IdX3Zc1rCwO9r,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,When Everything Fades - Applefish Rework,37,Matt Tondut,Forever Ago,https://i.scdn.co/image/ab67616d0000b273bd962d935aed0882ad829f33,[],42,0.183,0.221,0.0,-21.228,1.0,0.0462,0.905,0.877,0.0793,0.0321,125.661,284474.0,3.0,ambient
1bKdskMZB1pnGa9Iwr5jLN,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,"40,000ft (IV)",27,Aether,"40,000ft",https://i.scdn.co/image/ab67616d0000b2739c6e9cd0deed4e60b2e7857e,['chillstep'],43,0.2,0.211,0.0,-23.735,0.0,0.0345,0.982,0.885,0.114,0.191,70.342,226719.0,4.0,ambient
1B1233i8NQ0vzb7R8UdJey,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,Hana,50,Just Big Hills,When You Forgive,https://i.scdn.co/image/ab67616d0000b2733d9fafdc6782f2c6e52d1577,"['lo-fi beats', 'lo-fi chill', 'sad lo-fi']",42,0.634,0.242,9.0,-24.251,0.0,0.0429,0.334,0.918,0.0927,0.364,116.012,128276.0,3.0,ambient
6IVqzasFoaCNzg6dEK6c7f,https://open.spotify.com/playlist/1lWWFKfJbEL561Mq3tkTb9?si=97ecd378bfe949f5,Ambient Electronic,hope,32,consule,"somehow, anyhow",https://i.scdn.co/image/ab67616d0000b273dea55aceb8c946412114080f,[],30,0.301,0.294,2.0,-14.951,0.0,0.05,0.788,0.885,0.351,0.0396,199.759,124915.0,1.0,ambient
7BnfMue7oWPC0PO7zfPQAE,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Eclipse,43,iamrw,That Summer When We Met,https://i.scdn.co/image/ab67616d0000b27303cd93de67da3aee7ea8ba92,[],25,0.149,0.0504,9.0,-27.707,1.0,0.0371,0.891,0.912,0.114,0.0346,76.021,132923.0,1.0,ambient
5xGPWuqxOJbw2xs6FRI59G,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Fairy Light,46,EIRLYS,Fairy Light,https://i.scdn.co/image/ab67616d0000b2735e85282ff16aca4aae73b153,['spectra'],30,0.126,0.029,3.0,-31.878,1.0,0.0414,0.992,0.934,0.1,0.0705,83.173,167000.0,4.0,ambient
5DsQEpDxcQXXbLyfPsLVFv,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Gentle Flow,42,Astral Wonder,Gentle Flow,https://i.scdn.co/image/ab67616d0000b273974b6e393319221aab043d30,[],31,0.115,0.0239,0.0,-35.091,1.0,0.0468,0.967,0.985,0.102,0.0281,95.02,209231.0,4.0,ambient
08cdH83ZfXtkGphVBTmDEa,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,We Don't Like You,41,Andrew Land,We Don't Like You,https://i.scdn.co/image/ab67616d0000b2732087bbba7f9dff2bf8b2fd6d,['neo-classical'],29,0.249,0.0728,4.0,-32.671,1.0,0.0416,0.988,0.861,0.0939,0.125,67.974,298000.0,4.0,ambient
7bG1tltLLroslB2iN4NVXx,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Augnablik,64,Næturkall,Augnablik,https://i.scdn.co/image/ab67616d0000b273db2ab80bfa468aab26826e25,[],47,0.125,0.00793,3.0,-36.53,1.0,0.0379,0.969,0.932,0.106,0.148,66.612,163399.0,4.0,ambient
35Jg3C3PRKaoqRwGk43vzl,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Lost in Time,40,Dreaming Hiker,Lost in Time,https://i.scdn.co/image/ab67616d0000b2737a0e8dea68ca61f692d5e95e,[],36,0.225,0.0328,11.0,-32.155,0.0,0.0422,0.971,0.865,0.075,0.0377,82.116,130435.0,4.0,ambient
5CeRyms5wAeH7Spyc9fX25,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,first inhale,42,Antarctic Wastelands,first inhale,https://i.scdn.co/image/ab67616d0000b27315d3a40a0ce228408859e838,['ambient worship'],41,0.067,0.0291,7.0,-36.716,1.0,0.0396,0.978,0.873,0.0965,0.0776,68.388,171905.0,3.0,ambient
20C59ZiRbuRZIY2Xbup9Wl,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Pulse,45,Antent,Pulse,https://i.scdn.co/image/ab67616d0000b273d4aaceb830782bfe7a384836,['hardwave'],41,0.373,0.022,3.0,-31.747,1.0,0.0287,0.984,0.903,0.0798,0.166,178.898,128918.0,4.0,ambient
0X32YnznPuE9Ass1qQMM0m,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Morning Repose,39,Endel,Relax: Easy Morning,https://i.scdn.co/image/ab67616d0000b273ffb4cefa49960e8cf4b87e14,[],47,0.14,0.048,0.0,-25.501,1.0,0.0415,0.218,0.879,0.102,0.0284,76.089,226265.0,4.0,ambient
1SJAJFXAh3qMeVcMfRXrWa,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,in motion,42,Ann Annie,wander into,https://i.scdn.co/image/ab67616d0000b273a7fc3b804930e7667d14ccf4,"['fourth world', 'j-ambient', 'modular synth', 'spectra']",35,0.178,0.109,5.0,-27.796,1.0,0.0325,0.942,0.788,0.0993,0.0678,61.848,237176.0,4.0,ambient
72IyK6qGDgNeLlpqS5BsNS,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,retreat,33,Dear Gravity,retreat,https://i.scdn.co/image/ab67616d0000b2733fe023939793d270819576c7,"['ambient worship', 'instrumental worship']",42,0.157,0.0339,7.0,-37.386,1.0,0.0421,0.938,0.922,0.0605,0.0391,134.386,250736.0,3.0,ambient
5snFRLT6VELgxABotZyMmi,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Forest and Thought,40,iu takahashi,Late in life,https://i.scdn.co/image/ab67616d0000b2737136f3b327eb70113a0809c2,['spectra'],25,0.0689,0.104,7.0,-28.164,1.0,0.0387,0.903,0.975,0.0777,0.0548,71.776,301000.0,4.0,ambient
0U4ueXuj5RV1szpREx3ow0,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Nebula,38,Soothe My Soul,Nebula,https://i.scdn.co/image/ab67616d0000b27334673daec5db5997d8b8d30c,['sleep'],48,0.109,0.00395,1.0,-40.611,1.0,0.0463,0.981,0.853,0.0967,0.0368,92.48,197458.0,4.0,ambient
2Oln7IKNcflZzS8Z9WMj5f,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,glowing aura,37,"oh, the joy.",glowing aura,https://i.scdn.co/image/ab67616d0000b2736e2c1bf854cb25603b2ab718,['sleep'],58,0.169,0.00232,10.0,-40.371,1.0,0.0477,0.906,0.93,0.0991,0.0831,73.511,209850.0,4.0,ambient
6FDJwjtEaug5O8F8R1j5A4,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Your Way,38,Old Futures,Your Way,https://i.scdn.co/image/ab67616d0000b2736156ba2db5f481d7f28cf19d,[],20,0.141,0.096,0.0,-29.76,1.0,0.0469,0.779,0.764,0.0839,0.0387,141.871,162712.0,3.0,ambient
6aZui1qCJi7owqT0AANuHb,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Consolation,41,Atmospheric Lights,Consolation,https://i.scdn.co/image/ab67616d0000b273a04ac8535ae82e2ad6e455ff,[],29,0.0757,0.00948,10.0,-34.583,1.0,0.0487,0.979,0.983,0.101,0.0303,81.175,196707.0,3.0,ambient
6V3bFXfMuKX7xJ3v2ate2J,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,watching the stars (Slowed + Reverb),30,Øneheart,watching the stars (Remixes),https://i.scdn.co/image/ab67616d0000b2731e4f7a6589cb1c11c9cdc303,['hardwave'],65,0.187,0.0202,1.0,-33.821,1.0,0.035,0.947,0.935,0.093,0.0765,72.344,117991.0,4.0,ambient
2iXDeBnBFvrWvufJqblgKM,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,To Those Who Dwelt in a Land of Deep Darkness,37,zakè,To Those Who Dwelt in a Land of Deep Darkness,https://i.scdn.co/image/ab67616d0000b273fdd9bdab0f853d157782ad36,"['drift', 'drone ambient']",32,0.206,0.00158,0.0,-30.657,1.0,0.0563,0.766,0.55,0.0956,0.0332,69.594,300000.0,4.0,ambient
5Ij5ddGh0JCn6i6yGoC6Tf,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Then,24,Alaskan Tapes,Then,https://i.scdn.co/image/ab67616d0000b273729ca9c5dbf878385876241f,['pastoral'],48,0.107,0.0682,1.0,-22.326,1.0,0.0436,0.921,0.915,0.143,0.0254,74.472,207000.0,3.0,ambient
6u6mjHCd8ULdqYYmkRJeeS,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Convergence,54,SleepTherapy,Convergence,https://i.scdn.co/image/ab67616d0000b27382ecba7c25dea521b26135b1,[],44,0.066,0.0174,2.0,-35.213,1.0,0.0509,0.877,0.924,0.115,0.0795,70.348,194000.0,4.0,ambient
1bOHmmrh740p2MfJTs7kyw,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Forms,39,Cardamom,Forms,https://i.scdn.co/image/ab67616d0000b27367ff8c75e43ac4ecf0b2ab68,[],21,0.0733,0.0171,5.0,-36.28,0.0,0.0391,0.974,0.795,0.111,0.0706,79.595,180606.0,5.0,ambient
3xLBY0NMWZqdLCYbPqcUb6,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,"Photo With Grey Sky, White Clouds",41,Jonny Nash,Passive Aggressive,https://i.scdn.co/image/ab67616d0000b27372b81e04edab9e6155525342,"['experimental ambient', 'fourth world']",34,0.18,0.000985,9.0,-26.598,0.0,0.0474,0.943,0.922,0.0789,0.0381,72.28,509531.0,3.0,ambient
1tj6iPD0KyAKSQJNebSe6W,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Stepping Into Awareness (Instrumental),37,Superposition,Presence (Instrumentals),https://i.scdn.co/image/ab67616d0000b273695b18548a85d878bf6ebd13,[],36,0.142,0.0603,9.0,-27.192,1.0,0.0453,0.87,0.918,0.386,0.0384,139.176,486429.0,4.0,ambient
52aAiAhyUCzo8OrHSgPqHn,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Dream Silhouette,34,Golden Slumber,Dream Silhouette,https://i.scdn.co/image/ab67616d0000b2733daa97f6aa83ef93d0b3c0f3,[],36,0.186,0.00573,2.0,-38.244,1.0,0.0424,0.994,0.975,0.119,0.0366,67.616,188799.0,4.0,ambient
6Ywas6l9JyqXWDS1PKmzj6,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Skymning,60,Signe Golin,Skymning,https://i.scdn.co/image/ab67616d0000b273004f606564e47a4d53c6c4c8,[],41,0.166,0.024,2.0,-38.5,0.0,0.0446,0.894,0.945,0.102,0.039,81.832,154551.0,4.0,ambient
79XI9zIPk3P4FICY1lC4PQ,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Geodesic,41,Astral Wonder,Geodesic,https://i.scdn.co/image/ab67616d0000b273a5b591d9e7ec0db93f70e246,[],31,0.113,0.00852,2.0,-35.629,1.0,0.0468,0.955,0.993,0.104,0.0322,85.813,173813.0,4.0,ambient
6f4cBWeUGOtO7WFxxt35j3,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Erase,46,Líom,Scarr,https://i.scdn.co/image/ab67616d0000b273edd0fb6c2fae51d209be30a5,['drone ambient'],32,0.203,0.03,11.0,-31.871,1.0,0.0425,0.987,0.926,0.0805,0.0776,71.547,259200.0,4.0,ambient
6jrUeg6RAa2Nd9bXTFfi1W,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Nightime,37,Joel Shearer,Hours,https://i.scdn.co/image/ab67616d0000b273296b79d766a4926f45227307,[],25,0.178,0.00684,0.0,-30.042,1.0,0.0506,0.924,0.887,0.117,0.0369,68.627,658165.0,3.0,ambient
3BeKvMlTb7A3J2RV7WIjX9,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Resonance Necklace,37,Suso Saiz,Resonant Bodies,https://i.scdn.co/image/ab67616d0000b2733be1be8cfd0c4d131516ba3a,"['deep soundtrack', 'fourth world', 'spanish experimental']",36,0.144,0.111,4.0,-32.54,0.0,0.0448,0.947,0.602,0.102,0.244,140.164,355156.0,4.0,ambient
4sTJvOr6fwdXXQebRajeWl,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Beauty,36,Smoky,It Sounds a Bit Like Heaven,https://i.scdn.co/image/ab67616d0000b2733617f31e13ee0805978ef1c3,[],30,0.291,0.2,9.0,-21.976,0.0,0.0469,0.952,0.931,0.066,0.0902,62.032,118250.0,4.0,ambient
5BszbdF2gMlCipttvuaZG7,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Natthimlen,34,Ström,Natthimlen,https://i.scdn.co/image/ab67616d0000b273bdf98a262124b17af9896263,['background music'],42,0.155,0.111,6.0,-24.871,1.0,0.0467,0.698,0.961,0.115,0.0373,88.406,133239.0,4.0,ambient
4cW3NRXreChDL9MYh2LHKL,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,remembering grasshoppers,36,Byelti,Cirrus,https://i.scdn.co/image/ab67616d0000b27344835e052f047b5929643906,[],19,0.161,0.0521,11.0,-32.691,0.0,0.0395,0.927,0.935,0.126,0.0583,109.853,346870.0,3.0,ambient
53KkH2GHmt77WtAOxo2J36,https://open.spotify.com/playlist/37i9dQZF1DXdf43Md5h6cE?si=bee61d282d9f4aac,Ambient Dreamscapes,Reflection (Excerpt),37,Brian Eno,Reflection (Excerpt),https://i.scdn.co/image/ab67616d0000b27399fc61825f60a92bdc566c57,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",59,0.161,0.108,5.0,-26.094,1.0,0.0417,0.965,0.91,0.101,0.0347,136.897,260835.0,1.0,ambient
